studentID,sectionNum,semester,courseID,year,obtainGraade
2031176,1,Summer,EEE131,2021,C+
2011001,2,Summer,EEE131,2020,A
2011409,2,Autumn,EEE131,2021,A-
2030718,1,Summer,EEE231,2020,A-
2042021,1,Autumn,ENG101,2021,A
2010471,1,Autumn,ENG101,2020,A-
2011135,2,Spring,EEE131,2021,B-
2021772,3,Spring,ENG101,2020,A
2022089,4,Summer,ENG101,2020,B
2010876,1,Spring,CSC101,2021,A
2020076,2,Spring,MKT101,2020,A
2011411,2,Spring,MKT101,2020,C+
2022021,2,Spring,EEE131,2021,C
2010876,2,Spring,EEE131,2021,B-
2031176,1,Summer,ENG101,2021,C-
2011001,1,Summer,ENG101,2021,B+
2011409,3,Spring,ENG101,2021,C+
2020718,3,Spring,ENG101,2021,C-
2031160,1,Spring,CSC101,2021,A
2010876,2,Autumn,EEE131,2021,A-
2030095,1,Autumn,CSC101,2021,C+
2021498,1,Autumn,CSC101,2021,B+
2020076,1,Autumn,MIS430,2021,A-
2010876,1,Summer,EEE131,2021,B+
2020076,1,Autumn,EEE131,2021,F
